id,data,produto_nome,produto_categoria,produto_preco,quantidade,mes
347,2023-06-24,Lenço Umedecido Huggies,Produtos para bebês,9.9,22,junho
348,2023-06-24,Multivitamínico Centrum,Produtos de bem-estar,29.9,14,junho
349,2023-06-25,Termômetro Digital,Produtos hospitalares e de primeiros socorros,45.9,30,junho
350,2023-06-25,Paracetamol 500mg,Medicamentos,7.5,16,junho
351,2023-06-26,Ômega 3 Sundown,Produtos de bem-estar,49.9,20,junho
352,2023-06-26,Creme Dental Colgate,Produtos de higiene pessoal,6.95,6,junho
353,2023-06-27,Chocolate Snickers,Produtos de conveniência,5.49,23,junho
354,2023-06-27,Ibuprofeno 400mg,Medicamentos,8.9,19,junho
355,2023-06-28,Base Vult,Produtos de beleza,35.9,13,junho
356,2023-06-28,Fórmula Infantil Nan,Produtos para bebês,39.9,29,junho
357,2023-06-29,Paracetamol 500mg,Medicamentos,7.5,17,junho
358,2023-06-29,Fralda Pampers Confort Sec G,Produtos para bebês,189.9,9,junho
359,2023-06-30,Suco de Laranja Del Valle,Produtos de conveniência,4.9,26,junho
360,2023-06-30,Sabonete Lux,Produtos de higiene pessoal,3.5,12,junho
361,2023-07-01,Batom Maybelline,Produtos de beleza,29.9,14,julho
362,2023-07-01,Multivitamínico Centrum,Produtos de bem-estar,29.9,27,julho
363,2023-07-02,Dipirona 500mg,Medicamentos,5.9,10,julho
364,2023-07-02,Termômetro Digital,Produtos hospitalares e de primeiros socorros,45.9,22,julho
365,2023-07-03,Shampoo Seda,Produtos de higiene pessoal,9.95,30,julho
366,2023-07-03,Chá de Camomila,Produtos de bem-estar,4.9,18,julho
367,2023-07-04,Perfume Natura,Produtos de beleza,89.99,7,julho
368,2023-07-04,Gaze Estéril,Produtos hospitalares e de primeiros socorros,6.9,25,julho
369,2023-07-05,Biscoito Oreo,Produtos de conveniência,6.9,13,julho
370,2023-07-05,Lenço Umedecido Huggies,Produtos para bebês,9.9,19,julho
371,2023-07-06,Base Vult,Produtos de beleza,35.9,21,julho
372,2023-07-06,Álcool 70%,Produtos hospitalares e de primeiros socorros,3.9,9,julho
373,2023-07-07,Creme Dental Colgate,Produtos de higiene pessoal,6.95,28,julho
374,2023-07-07,Ibuprofeno 400mg,Medicamentos,8.9,15,julho
375,2023-07-08,Ômega 3 Sundown,Produtos de bem-estar,49.9,11,julho
376,2023-07-08,Paracetamol 500mg,Medicamentos,7.5,23,julho
377,2023-07-09,Perfume Natura,Produtos de beleza,89.99,29,julho
378,2023-07-09,Suco de Laranja Del Valle,Produtos de conveniência,4.9,17,julho
379,2023-07-10,Fórmula Infantil Nan,Produtos para bebês,39.9,8,julho
380,2023-07-10,Shampoo Seda,Produtos de higiene pessoal,9.95,26,julho
381,2023-07-11,Dipirona 500mg,Medicamentos,5.9,20,julho
382,2023-07-11,Fralda Pampers Confort Sec G,Produtos para bebês,189.9,12,julho
383,2023-07-12,Sabonete Lux,Produtos de higiene pessoal,3.5,24,julho
384,2023-07-12,Gaze Estéril,Produtos hospitalares e de primeiros socorros,6.9,7,julho
385,2023-07-13,Multivitamínico Centrum,Produtos de bem-estar,29.9,18,julho
386,2023-07-13,Chá de Camomila,Produtos de bem-estar,4.9,30,julho
387,2023-07-14,Batom Maybelline,Produtos de beleza,29.9,16,julho
388,2023-07-14,Chocolate Snickers,Produtos de conveniência,5.49,5,julho
389,2023-07-15,Creme Dental Colgate,Produtos de higiene pessoal,6.95,22,julho
390,2023-07-15,Ibuprofeno 400mg,Medicamentos,8.9,28,julho
391,2023-07-16,Suco de Laranja Del Valle,Produtos de conveniência,4.9,9,julho
392,2023-07-16,Paracetamol 500mg,Medicamentos,7.5,25,julho
393,2023-07-17,Base Vult,Produtos de beleza,35.9,13,julho
394,2023-07-17,Lenço Umedecido Huggies,Produtos para bebês,9.9,21,julho
395,2023-07-18,Perfume Natura,Produtos de beleza,89.99,15,julho
396,2023-07-18,Dipirona 500mg,Medicamentos,5.9,10,julho
397,2023-07-19,Álcool 70%,Produtos hospitalares e de primeiros socorros,3.9,27,julho
398,2023-07-19,Shampoo Seda,Produtos de higiene pessoal,9.95,19,julho
399,2023-07-20,Ômega 3 Sundown,Produtos de bem-estar,49.9,30,julho
400,2023-07-20,Biscoito Oreo,Produtos de conveniência,6.9,14,julho
401,2023-07-21,Batom Maybelline,Produtos de beleza,29.9,11,julho
402,2023-07-21,Chá de Camomila,Produtos de bem-estar,4.9,22,julho
403,2023-07-22,Ibuprofeno 400mg,Medicamentos,8.9,29,julho
404,2023-07-22,Perfume Natura,Produtos de beleza,89.99,17,julho
405,2023-07-23,Lenço Umedecido Huggies,Produtos para bebês,9.9,13,julho
406,2023-07-23,Gaze Estéril,Produtos hospitalares e de primeiros socorros,6.9,26,julho
407,2023-07-24,Shampoo Seda,Produtos de higiene pessoal,9.95,18,julho
408,2023-07-24,Chocolate Snickers,Produtos de conveniência,5.49,6,julho
409,2023-07-25,Biscoito Oreo,Produtos de conveniência,6.9,23,julho
410,2023-07-25,Dipirona 500mg,Medicamentos,5.9,9,julho
411,2023-07-26,Base Vult,Produtos de beleza,35.9,30,julho
412,2023-07-26,Creme Dental Colgate,Produtos de higiene pessoal,6.95,15,julho
413,2023-07-27,Ômega 3 Sundown,Produtos de bem-estar,49.9,19,julho
414,2023-07-27,Fralda Pampers Confort Sec G,Produtos para bebês,189.9,8,julho
415,2023-07-28,Paracetamol 500mg,Medicamentos,7.5,21,julho
416,2023-07-28,Fórmula Infantil Nan,Produtos para bebês,39.9,25,julho
417,2023-07-29,Sabonete Lux,Produtos de higiene pessoal,3.5,12,julho
418,2023-07-29,Termômetro Digital,Produtos hospitalares e de primeiros socorros,45.9,7,julho
419,2023-07-29,Multivitamínico Centrum,Produtos de bem-estar,29.9,20,julho
420,2023-07-29,Ibuprofeno 400mg,Medicamentos,8.9,16,julho
421,2023-08-01,Shampoo Seda,Produtos de higiene pessoal,9.95,18,agosto
422,2023-08-01,Batom Maybelline,Produtos de beleza,29.9,26,agosto
423,2023-08-02,Perfume Natura,Produtos de beleza,89.99,14,agosto
424,2023-08-02,Ômega 3 Sundown,Produtos de bem-estar,49.9,29,agosto
425,2023-08-03,Dipirona 500mg,Medicamentos,5.9,9,agosto
426,2023-08-03,Fralda Pampers Confort Sec G,Produtos para bebês,189.9,23,agosto
427,2023-08-04,Creme Dental Colgate,Produtos de higiene pessoal,6.95,12,agosto
428,2023-08-04,Álcool 70%,Produtos hospitalares e de primeiros socorros,3.9,20,agosto
429,2023-08-05,Chá de Camomila,Produtos de bem-estar,4.9,7,agosto
430,2023-08-05,Paracetamol 500mg,Medicamentos,7.5,27,agosto
431,2023-08-06,Base Vult,Produtos de beleza,35.9,16,agosto
432,2023-08-06,Ibuprofeno 400mg,Medicamentos,8.9,21,agosto
433,2023-08-07,Lenço Umedecido Huggies,Produtos para bebês,9.9,10,agosto
434,2023-08-07,Chocolate Snickers,Produtos de conveniência,5.49,18,agosto
435,2023-08-08,Shampoo Seda,Produtos de higiene pessoal,9.95,25,agosto
436,2023-08-08,Fórmula Infantil Nan,Produtos para bebês,39.9,13,agosto
437,2023-08-09,Biscoito Oreo,Produtos de conveniência,6.9,30,agosto
438,2023-08-09,Multivitamínico Centrum,Produtos de bem-estar,29.9,15,agosto
439,2023-08-10,Gaze Estéril,Produtos hospitalares e de primeiros socorros,6.9,11,agosto
440,2023-08-10,Sabonete Lux,Produtos de higiene pessoal,3.5,24,agosto
441,2023-08-11,Termômetro Digital,Produtos hospitalares e de primeiros socorros,45.9,19,agosto
442,2023-08-11,Creme Dental Colgate,Produtos de higiene pessoal,6.95,27,agosto
443,2023-08-12,Perfume Natura,Produtos de beleza,89.99,8,agosto
444,2023-08-12,Ômega 3 Sundown,Produtos de bem-estar,49.9,22,agosto
445,2023-08-13,Paracetamol 500mg,Medicamentos,7.5,17,agosto
446,2023-08-13,Fralda Pampers Confort Sec G,Produtos para bebês,189.9,30,agosto
447,2023-08-14,Batom Maybelline,Produtos de beleza,29.9,6,agosto
448,2023-08-14,Fórmula Infantil Nan,Produtos para bebês,39.9,20,agosto
449,2023-08-15,Chá de Camomila,Produtos de bem-estar,4.9,28,agosto
450,2023-08-15,Dipirona 500mg,Medicamentos,5.9,12,agosto
451,2023-08-16,Sabonete Lux,Produtos de higiene pessoal,3.5,23,agosto
452,2023-08-16,Creme Dental Colgate,Produtos de higiene pessoal,6.95,14,agosto
453,2023-08-17,Base Vult,Produtos de beleza,35.9,26,agosto
454,2023-08-17,Multivitamínico Centrum,Produtos de bem-estar,29.9,19,agosto
455,2023-08-18,Chá de Camomila,Produtos de bem-estar,4.9,10,agosto
456,2023-08-18,Lenço Umedecido Huggies,Produtos para bebês,9.9,29,agosto
457,2023-08-19,Gaze Estéril,Produtos hospitalares e de primeiros socorros,6.9,16,agosto
458,2023-08-19,Termômetro Digital,Produtos hospitalares e de primeiros socorros,45.9,7,agosto
459,2023-08-20,Biscoito Oreo,Produtos de conveniência,6.9,21,agosto
460,2023-08-20,Dipirona 500mg,Medicamentos,5.9,9,agosto
461,2023-08-21,Ibuprofeno 400mg,Medicamentos,8.9,24,agosto
462,2023-08-21,Shampoo Seda,Produtos de higiene pessoal,9.95,15,agosto
463,2023-08-22,Batom Maybelline,Produtos de beleza,29.9,30,agosto
464,2023-08-22,Perfume Natura,Produtos de beleza,89.99,12,agosto
465,2023-08-23,Ômega 3 Sundown,Produtos de bem-estar,49.9,27,agosto
466,2023-08-23,Fralda Pampers Confort Sec G,Produtos para bebês,189.9,18,agosto
467,2023-08-24,Fórmula Infantil Nan,Produtos para bebês,39.9,5,agosto
468,2023-08-24,Álcool 70%,Produtos hospitalares e de primeiros socorros,3.9,25,agosto
469,2023-08-25,Chocolate Snickers,Produtos de conveniência,5.49,13,agosto
470,2023-08-25,Paracetamol 500mg,Medicamentos,7.5,19,agosto
471,2023-08-26,Sabonete Lux,Produtos de higiene pessoal,3.5,21,agosto
472,2023-08-26,Creme Dental Colgate,Produtos de higiene pessoal,6.95,7,agosto
473,2023-08-27,Base Vult,Produtos de beleza,35.9,24,agosto
474,2023-08-27,Multivitamínico Centrum,Produtos de bem-estar,29.9,16,agosto
475,2023-08-28,Chá de Camomila,Produtos de bem-estar,4.9,30,agosto
476,2023-08-28,Lenço Umedecido Huggies,Produtos para bebês,9.9,12,agosto
477,2023-08-29,Gaze Estéril,Produtos hospitalares e de primeiros socorros,6.9,18,agosto
478,2023-08-29,Termômetro Digital,Produtos hospitalares e de primeiros socorros,45.9,27,agosto
479,2023-08-30,Biscoito Oreo,Produtos de conveniência,6.9,14,agosto
480,2023-08-31,Dipirona 500mg,Medicamentos,5.9,22,agosto
481,2023-09-01,Ibuprofeno 400mg,Medicamentos,8.9,17,setembro
482,2023-09-01,Shampoo Seda,Produtos de higiene pessoal,9.95,28,setembro
483,2023-09-02,Batom Maybelline,Produtos de beleza,29.9,12,setembro
484,2023-09-02,Perfume Natura,Produtos de beleza,89.99,25,setembro
485,2023-09-03,Ômega 3 Sundown,Produtos de bem-estar,49.9,10,setembro
486,2023-09-03,Fralda Pampers Confort Sec G,Produtos para bebês,189.9,22,setembro
487,2023-09-04,Fórmula Infantil Nan,Produtos para bebês,39.9,14,setembro
488,2023-09-04,Álcool 70%,Produtos hospitalares e de primeiros socorros,3.9,30,setembro
489,2023-09-05,Chocolate Snickers,Produtos de conveniência,5.49,8,setembro
490,2023-09-05,Paracetamol 500mg,Medicamentos,7.5,27,setembro
491,2023-09-06,Sabonete Lux,Produtos de higiene pessoal,3.5,16,setembro
492,2023-09-06,Creme Dental Colgate,Produtos de higiene pessoal,6.95,21,setembro
493,2023-09-07,Base Vult,Produtos de beleza,35.9,9,setembro
494,2023-09-07,Multivitamínico Centrum,Produtos de bem-estar,29.9,20,setembro
495,2023-09-08,Chá de Camomila,Produtos de bem-estar,4.9,26,setembro
496,2023-09-08,Lenço Umedecido Huggies,Produtos para bebês,9.9,15,setembro
497,2023-09-09,Gaze Estéril,Produtos hospitalares e de primeiros socorros,6.9,19,setembro
498,2023-09-09,Termômetro Digital,Produtos hospitalares e de primeiros socorros,45.9,7,setembro
499,2023-09-10,Biscoito Oreo,Produtos de conveniência,6.9,23,setembro
500,2023-09-10,Dipirona 500mg,Medicamentos,5.9,11,setembro
501,2023-09-11,Sabonete Lux,Produtos de higiene pessoal,3.5,28,setembro
502,2023-09-11,Creme Dental Colgate,Produtos de higiene pessoal,6.95,14,setembro
503,2023-09-12,Base Vult,Produtos de beleza,35.9,24,setembro
504,2023-09-12,Multivitamínico Centrum,Produtos de bem-estar,29.9,9,setembro
505,2023-09-13,Chá de Camomila,Produtos de bem-estar,4.9,21,setembro
506,2023-09-13,Lenço Umedecido Huggies,Produtos para bebês,9.9,18,setembro
507,2023-09-14,Gaze Estéril,Produtos hospitalares e de primeiros socorros,6.9,5,setembro
508,2023-09-14,Termômetro Digital,Produtos hospitalares e de primeiros socorros,45.9,29,setembro
509,2023-09-15,Biscoito Oreo,Produtos de conveniência,6.9,13,setembro
510,2023-09-15,Paracetamol 500mg,Medicamentos,7.5,19,setembro
511,2023-09-16,Ibuprofeno 400mg,Medicamentos,8.9,12,setembro
512,2023-09-16,Shampoo Seda,Produtos de higiene pessoal,9.95,25,setembro
513,2023-09-17,Batom Maybelline,Produtos de beleza,29.9,8,setembro
514,2023-09-17,Perfume Natura,Produtos de beleza,89.99,22,setembro
515,2023-09-18,Ômega 3 Sundown,Produtos de bem-estar,49.9,27,setembro
516,2023-09-18,Fralda Pampers Confort Sec G,Produtos para bebês,189.9,10,setembro
517,2023-09-19,Fórmula Infantil Nan,Produtos para bebês,39.9,30,setembro
518,2023-09-19,Álcool 70%,Produtos hospitalares e de primeiros socorros,3.9,17,setembro
519,2023-09-20,Chocolate Snickers,Produtos de conveniência,5.49,6,setembro
520,2023-09-20,Dipirona 500mg,Medicamentos,5.9,20,setembro
521,2023-09-21,Sabonete Lux,Produtos de higiene pessoal,3.5,15,setembro
522,2023-09-21,Creme Dental Colgate,Produtos de higiene pessoal,6.95,29,setembro
523,2023-09-22,Base Vult,Produtos de beleza,35.9,11,setembro
524,2023-09-22,Multivitamínico Centrum,Produtos de bem-estar,29.9,24,setembro
525,2023-09-23,Chá de Camomila,Produtos de bem-estar,4.9,13,setembro
526,2023-09-23,Lenço Umedecido Huggies,Produtos para bebês,9.9,26,setembro
527,2023-09-24,Gaze Estéril,Produtos hospitalares e de primeiros socorros,6.9,7,setembro
528,2023-09-24,Termômetro Digital,Produtos hospitalares e de primeiros socorros,45.9,30,setembro
529,2023-09-25,Biscoito Oreo,Produtos de conveniência,6.9,18,setembro
530,2023-09-25,Paracetamol 500mg,Medicamentos,7.5,14,setembro
531,2023-09-26,Ibuprofeno 400mg,Medicamentos,8.9,21,setembro
532,2023-09-26,Shampoo Seda,Produtos de higiene pessoal,9.95,16,setembro
533,2023-09-27,Batom Maybelline,Produtos de beleza,29.9,27,setembro
534,2023-09-27,Perfume Natura,Produtos de beleza,89.99,12,setembro
535,2023-09-28,Ômega 3 Sundown,Produtos de bem-estar,49.9,29,setembro
536,2023-09-28,Fralda Pampers Confort Sec G,Produtos para bebês,189.9,8,setembro
537,2023-09-29,Fórmula Infantil Nan,Produtos para bebês,39.9,23,setembro
538,2023-09-29,Álcool 70%,Produtos hospitalares e de primeiros socorros,3.9,19,setembro
539,2023-09-30,Chocolate Snickers,Produtos de conveniência,5.49,11,setembro
540,2023-09-30,Dipirona 500mg,Medicamentos,5.9,24,setembro
541,2023-10-01,Sabonete Lux,Produtos de higiene pessoal,3.5,17,outubro
542,2023-10-01,Creme Dental Colgate,Produtos de higiene pessoal,6.95,25,outubro
543,2023-10-02,Base Vult,Produtos de beleza,35.9,12,outubro
544,2023-10-02,Multivitamínico Centrum,Produtos de bem-estar,29.9,28,outubro
545,2023-10-03,Chá de Camomila,Produtos de bem-estar,4.9,14,outubro
546,2023-10-03,Lenço Umedecido Huggies,Produtos para bebês,9.9,30,outubro
547,2023-10-04,Gaze Estéril,Produtos hospitalares e de primeiros socorros,6.9,9,outubro
548,2023-10-04,Termômetro Digital,Produtos hospitalares e de primeiros socorros,45.9,21,outubro
549,2023-10-05,Biscoito Oreo,Produtos de conveniência,6.9,16,outubro
550,2023-10-05,Paracetamol 500mg,Medicamentos,7.5,27,outubro
551,2023-10-06,Ibuprofeno 400mg,Medicamentos,8.9,18,outubro
552,2023-10-06,Shampoo Seda,Produtos de higiene pessoal,9.95,11,outubro
553,2023-10-07,Batom Maybelline,Produtos de beleza,29.9,29,outubro
554,2023-10-07,Perfume Natura,Produtos de beleza,89.99,13,outubro
555,2023-10-08,Ômega 3 Sundown,Produtos de bem-estar,49.9,22,outubro
556,2023-10-08,Fralda Pampers Confort Sec G,Produtos para bebês,189.9,7,outubro
557,2023-10-09,Fórmula Infantil Nan,Produtos para bebês,39.9,26,outubro
558,2023-10-09,Álcool 70%,Produtos hospitalares e de primeiros socorros,3.9,15,outubro
559,2023-10-10,Chocolate Snickers,Produtos de conveniência,5.49,20,outubro
560,2023-10-10,Dipirona 500mg,Medicamentos,5.9,10,outubro
561,2023-10-11,Sabonete Lux,Produtos de higiene pessoal,3.5,23,outubro
562,2023-10-11,Creme Dental Colgate,Produtos de higiene pessoal,6.95,9,outubro
563,2023-10-12,Base Vult,Produtos de beleza,35.9,27,outubro
564,2023-10-12,Multivitamínico Centrum,Produtos de bem-estar,29.9,12,outubro
565,2023-10-13,Chá de Camomila,Produtos de bem-estar,4.9,19,outubro
566,2023-10-13,Lenço Umedecido Huggies,Produtos para bebês,9.9,16,outubro
567,2023-10-14,Gaze Estéril,Produtos hospitalares e de primeiros socorros,6.9,30,outubro
568,2023-10-14,Termômetro Digital,Produtos hospitalares e de primeiros socorros,45.9,8,outubro
569,2023-10-15,Biscoito Oreo,Produtos de conveniência,6.9,25,outubro
570,2023-10-15,Paracetamol 500mg,Medicamentos,7.5,13,outubro
571,2023-10-16,Ibuprofeno 400mg,Medicamentos,8.9,21,outubro
572,2023-10-16,Shampoo Seda,Produtos de higiene pessoal,9.95,17,outubro
573,2023-10-17,Batom Maybelline,Produtos de beleza,29.9,28,outubro
574,2023-10-17,Perfume Natura,Produtos de beleza,89.99,15,outubro
575,2023-10-18,Ômega 3 Sundown,Produtos de bem-estar,49.9,20,outubro
576,2023-10-18,Fralda Pampers Confort Sec G,Produtos para bebês,189.9,10,outubro
577,2023-10-19,Fórmula Infantil Nan,Produtos para bebês,39.9,26,outubro
578,2023-10-19,Álcool 70%,Produtos hospitalares e de primeiros socorros,3.9,14,outubro
579,2023-10-20,Chocolate Snickers,Produtos de conveniência,5.49,12,outubro
580,2023-10-20,Dipirona 500mg,Medicamentos,5.9,29,outubro
581,2023-10-21,Sabonete Lux,Produtos de higiene pessoal,3.5,18,outubro
582,2023-10-21,Creme Dental Colgate,Produtos de higiene pessoal,6.95,24,outubro
583,2023-10-22,Base Vult,Produtos de beleza,35.9,11,outubro
584,2023-10-22,Multivitamínico Centrum,Produtos de bem-estar,29.9,12,outubro
585,2023-10-23,Chá de Camomila,Produtos de bem-estar,4.9,16,outubro
586,2023-10-23,Lenço Umedecido Huggies,Produtos para bebês,9.9,30,outubro
587,2023-10-24,Gaze Estéril,Produtos hospitalares e de primeiros socorros,6.9,9,outubro
588,2023-10-24,Termômetro Digital,Produtos hospitalares e de primeiros socorros,45.9,21,outubro
589,2023-10-25,Biscoito Oreo,Produtos de conveniência,6.9,19,outubro
590,2023-10-25,Paracetamol 500mg,Medicamentos,7.5,13,outubro
591,2023-10-26,Ibuprofeno 400mg,Medicamentos,8.9,24,outubro
592,2023-10-26,Shampoo Seda,Produtos de higiene pessoal,9.95,15,outubro
593,2023-10-27,Batom Maybelline,Produtos de beleza,29.9,29,outubro
594,2023-10-27,Perfume Natura,Produtos de beleza,89.99,12,outubro
595,2023-10-28,Ômega 3 Sundown,Produtos de bem-estar,49.9,22,outubro
596,2023-10-28,Fralda Pampers Confort Sec G,Produtos para bebês,189.9,10,outubro
597,2023-10-29,Fórmula Infantil Nan,Produtos para bebês,39.9,26,outubro
598,2023-10-29,Álcool 70%,Produtos hospitalares e de primeiros socorros,3.9,17,outubro
599,2023-10-30,Lenço Umedecido Huggies,Produtos para bebês,9.9,14,outubro
600,2023-10-31,Dipirona 500mg,Medicamentos,5.9,20,outubro
601,2023-11-01,Ibuprofeno 400mg,Medicamentos,8.9,18,novembro
602,2023-11-01,Shampoo Seda,Produtos de higiene pessoal,9.95,27,novembro
603,2023-11-02,Batom Maybelline,Produtos de beleza,29.9,13,novembro
604,2023-11-02,Perfume Natura,Produtos de beleza,89.99,22,novembro
605,2023-11-03,Ômega 3 Sundown,Produtos de bem-estar,49.9,9,novembro
606,2023-11-03,Fralda Pampers Confort Sec G,Produtos para bebês,189.9,25,novembro
607,2023-11-04,Fórmula Infantil Nan,Produtos para bebês,39.9,16,novembro
608,2023-11-04,Álcool 70%,Produtos hospitalares e de primeiros socorros,3.9,21,novembro
609,2023-11-05,Chocolate Snickers,Produtos de conveniência,5.49,10,novembro
610,2023-11-05,Paracetamol 500mg,Medicamentos,7.5,28,novembro
611,2023-11-06,Ibuprofeno 400mg,Medicamentos,8.9,12,novembro
612,2023-11-06,Shampoo Seda,Produtos de higiene pessoal,9.95,20,novembro
613,2023-11-07,Batom Maybelline,Produtos de beleza,29.9,29,novembro
614,2023-11-07,Perfume Natura,Produtos de beleza,89.99,14,novembro
615,2023-11-08,Ômega 3 Sundown,Produtos de bem-estar,49.9,17,novembro
616,2023-11-08,Fralda Pampers Confort Sec G,Produtos para bebês,189.9,30,novembro
617,2023-11-09,Fórmula Infantil Nan,Produtos para bebês,39.9,11,novembro
618,2023-11-09,Álcool 70%,Produtos hospitalares e de primeiros socorros,3.9,26,novembro
619,2023-11-10,Chocolate Snickers,Produtos de conveniência,5.49,19,novembro
620,2023-11-10,Dipirona 500mg,Medicamentos,5.9,15,novembro
621,2023-11-11,Sabonete Lux,Produtos de higiene pessoal,3.5,23,novembro
622,2023-11-11,Creme Dental Colgate,Produtos de higiene pessoal,6.95,12,novembro
623,2023-11-12,Base Vult,Produtos de beleza,35.9,28,novembro
624,2023-11-12,Multivitamínico Centrum,Produtos de bem-estar,29.9,9,novembro
625,2023-11-13,Chá de Camomila,Produtos de bem-estar,4.9,21,novembro
626,2023-11-13,Base Vult,Produtos de beleza,35.9,16,novembro
627,2023-11-14,Gaze Estéril,Produtos hospitalares e de primeiros socorros,6.9,24,novembro
628,2023-11-14,Termômetro Digital,Produtos hospitalares e de primeiros socorros,45.9,10,novembro
629,2023-11-15,Biscoito Oreo,Produtos de conveniência,6.9,27,novembro
630,2023-11-15,Paracetamol 500mg,Medicamentos,7.5,13,novembro
631,2023-11-16,Ibuprofeno 400mg,Medicamentos,8.9,22,novembro
632,2023-11-16,Shampoo Seda,Produtos de higiene pessoal,9.95,15,novembro
633,2023-11-17,Batom Maybelline,Produtos de beleza,29.9,26,novembro
634,2023-11-17,Perfume Natura,Produtos de beleza,89.99,18,novembro
635,2023-11-18,Ômega 3 Sundown,Produtos de bem-estar,49.9,11,novembro
636,2023-11-18,Fralda Pampers Confort Sec G,Produtos para bebês,189.9,29,novembro
637,2023-11-19,Fórmula Infantil Nan,Produtos para bebês,39.9,20,novembro
638,2023-11-19,Álcool 70%,Produtos hospitalares e de primeiros socorros,3.9,16,novembro
639,2023-11-20,Chocolate Snickers,Produtos de conveniência,5.49,12,novembro
640,2023-11-20,Dipirona 500mg,Medicamentos,5.9,24,novembro
641,2023-11-21,Perfume Natura,Produtos de beleza,89.99,17,novembro
642,2023-11-21,Creme Dental Colgate,Produtos de higiene pessoal,6.95,30,novembro
643,2023-11-22,Base Vult,Produtos de beleza,35.9,15,novembro
644,2023-11-22,Paracetamol 500mg,Medicamentos,7.5,28,novembro
645,2023-11-23,Lenço Umedecido Huggies,Produtos para bebês,9.9,19,novembro
646,2023-11-23,Ibuprofeno 400mg,Medicamentos,8.9,10,novembro
647,2023-11-24,Sabonete Lux,Produtos de higiene pessoal,3.5,27,novembro
648,2023-11-24,Dipirona 500mg,Medicamentos,5.9,14,novembro
649,2023-11-25,Biscoito Oreo,Produtos de conveniência,6.9,11,novembro
650,2023-11-25,Paracetamol 500mg,Medicamentos,7.5,23,novembro
651,2023-11-26,Ibuprofeno 400mg,Medicamentos,8.9,16,novembro
652,2023-11-26,Shampoo Seda,Produtos de higiene pessoal,9.95,30,novembro
653,2023-11-27,Batom Maybelline,Produtos de beleza,29.9,13,novembro
654,2023-11-27,Perfume Natura,Produtos de beleza,89.99,21,novembro
655,2023-11-28,Ômega 3 Sundown,Produtos de bem-estar,49.9,12,novembro
656,2023-11-28,Fralda Pampers Confort Sec G,Produtos para bebês,189.9,25,novembro
657,2023-11-29,Fórmula Infantil Nan,Produtos para bebês,39.9,18,novembro
658,2023-11-29,Álcool 70%,Produtos hospitalares e de primeiros socorros,3.9,26,novembro
659,2023-11-30,Chocolate Snickers,Produtos de conveniência,5.49,14,novembro
660,2023-11-30,Dipirona 500mg,Medicamentos,5.9,20,novembro
661,2023-12-01,Ibuprofeno 400mg,Medicamentos,8.9,19,dezembro
662,2023-12-01,Shampoo Seda,Produtos de higiene pessoal,9.95,27,dezembro
663,2023-12-02,Batom Maybelline,Produtos de beleza,29.9,12,dezembro
664,2023-12-02,Perfume Natura,Produtos de beleza,89.99,25,dezembro
665,2023-12-03,Ômega 3 Sundown,Produtos de bem-estar,49.9,14,dezembro
666,2023-12-03,Fralda Pampers Confort Sec G,Produtos para bebês,189.9,30,dezembro
667,2023-12-04,Fórmula Infantil Nan,Produtos para bebês,39.9,10,dezembro
668,2023-12-04,Álcool 70%,Produtos hospitalares e de primeiros socorros,3.9,23,dezembro
669,2023-12-05,Chocolate Snickers,Produtos de conveniência,5.49,16,dezembro
670,2023-12-05,Paracetamol 500mg,Medicamentos,7.5,28,dezembro
671,2023-12-06,Ibuprofeno 400mg,Medicamentos,8.9,21,dezembro
672,2023-12-06,Shampoo Seda,Produtos de higiene pessoal,9.95,13,dezembro
673,2023-12-07,Batom Maybelline,Produtos de beleza,29.9,29,dezembro
674,2023-12-07,Perfume Natura,Produtos de beleza,89.99,15,dezembro
675,2023-12-08,Ômega 3 Sundown,Produtos de bem-estar,49.9,22,dezembro
676,2023-12-08,Fralda Pampers Confort Sec G,Produtos para bebês,189.9,11,dezembro
677,2023-12-09,Fórmula Infantil Nan,Produtos para bebês,39.9,26,dezembro
678,2023-12-09,Álcool 70%,Produtos hospitalares e de primeiros socorros,3.9,18,dezembro
679,2023-12-10,Chocolate Snickers,Produtos de conveniência,5.49,20,dezembro
680,2023-12-10,Dipirona 500mg,Medicamentos,5.9,12,dezembro
681,2023-12-11,Sabonete Lux,Produtos de higiene pessoal,3.5,24,dezembro
682,2023-12-11,Creme Dental Colgate,Produtos de higiene pessoal,6.95,17,dezembro
683,2023-12-12,Base Vult,Produtos de beleza,35.9,28,dezembro
684,2023-12-12,Multivitamínico Centrum,Produtos de bem-estar,29.9,10,dezembro
685,2023-12-13,Chá de Camomila,Produtos de bem-estar,4.9,19,dezembro
686,2023-12-13,Lenço Umedecido Huggies,Produtos para bebês,9.9,15,dezembro
687,2023-12-14,Gaze Estéril,Produtos hospitalares e de primeiros socorros,6.9,30,dezembro
688,2023-12-14,Termômetro Digital,Produtos hospitalares e de primeiros socorros,45.9,9,dezembro
689,2023-12-15,Biscoito Oreo,Produtos de conveniência,6.9,26,dezembro
690,2023-12-15,Paracetamol 500mg,Medicamentos,7.5,13,dezembro
691,2023-12-16,Ibuprofeno 400mg,Medicamentos,8.9,20,dezembro
692,2023-12-16,Shampoo Seda,Produtos de higiene pessoal,9.95,14,dezembro
